datetime_beginning_utc,GEN_COAL,GEN_GAS,GEN_HYDRO,GEN_MULTIPLE_FUEL,GEN_NUCLEAR,GEN_OIL,GEN_OTHER,GEN_SOLAR,GEN_WIND,GEN_OTHER_RENEWABLES,STORAGE,GEN_NON_RENEWABLES,GEN_SOLAR_&_WIND
2019-04-24 16:00:00,17239.5,28533.9,3800.9,334.4,29711.1,221.9,0.0,1099.0,0.0,699.6,0.0,75706.4,1099.0
2019-04-24 17:00:00,17926.5,29100.9,3268.4,353.6,29733.5,220.7,0.0,1095.5,0.0,689.2,0.0,76981.60000000000,1095.5
2019-04-24 18:00:00,18385.3,29299.3,3479.8,353.6,29738.3,219.9,0.0,998.3,0.0,669.5,0.0,77642.80000000000,998.3
2019-04-24 19:00:00,18201.7,30200.0,3470.7,355.6,29799.2,213.6,0.0,957.1,0.0,658.7,0.0,78414.5,957.1
2019-04-24 20:00:00,18548.0,31778.4,3516.2,353.2,29853.0,212.7,0.0,857.5,0.0,664.0,0.0,80392.10000000000,857.5
2019-04-24 21:00:00,18319.1,32058.0,4055.8,341.4,29888.9,211.6,0.0,707.0,0.0,671.1,0.0,80477.6,707.0
2019-04-24 22:00:00,18844.6,33083.3,3114.5,328.0,29981.3,209.0,0.0,328.2,0.0,664.9,0.0,82118.2,328.2
2019-04-24 23:00:00,18717.1,32780.6,3284.6,337.8,30086.2,208.7,0.0,39.2,0.0,658.9,0.0,81792.60000000000,39.2
2019-04-25 00:00:00,18255.7,33252.1,5793.3,345.1,30141.2,208.6,0.0,13.8,0.0,658.6,0.0,81857.6,13.8
2019-04-25 01:00:00,18782.8,31685.5,3960.4,345.6,30172.8,211.5,0.0,13.7,0.0,661.6,0.0,80852.6,13.7
2019-04-25 02:00:00,17877.3,28660.0,2334.5,5.2,30173.0,216.2,0.0,13.8,0.0,662.2,0.0,76926.5,13.8
2019-04-25 03:00:00,16669.1,26221.4,1714.3,6.7,30194.5,215.8,0.0,13.9,0.0,657.8,0.0,73300.8,13.9
2019-04-25 04:00:00,13829.3,25200.1,1732.3,7.6,30208.8,216.0,0.0,13.9,0.0,666.1,0.0,69454.2,13.9
2019-04-25 05:00:00,13112.0,25259.4,1755.6,7.4,30185.5,217.6,0.0,14.0,0.0,661.7,0.0,68774.5,14.0
2019-04-25 06:00:00,12590.9,24709.1,1730.5,7.2,30226.9,222.3,0.0,13.9,0.0,666.4,0.0,67749.2,13.9
2019-04-25 07:00:00,11909.6,24445.1,1741.4,7.2,30241.4,226.9,0.0,13.9,0.0,670.4,0.0,66823.0,13.9
2019-04-25 08:00:00,12224.3,25058.3,1751.7,7.4,30215.4,224.8,0.0,14.0,0.0,676.0,0.0,67722.8,14.0
2019-04-25 09:00:00,13125.7,25639.7,1723.2,7.9,30227.5,224.6,0.0,13.9,0.0,673.3,0.0,69217.5,13.9
2019-04-25 10:00:00,15174.1,28776.0,1899.5,189.2,30227.1,220.5,0.0,13.9,0.0,660.1,0.0,74397.7,13.9
2019-04-25 11:00:00,16505.3,31171.1,2037.4,189.2,30214.9,221.2,0.0,137.8,0.0,679.9,0.0,78112.50000000000,137.8
2019-04-25 12:00:00,17196.3,31696.9,2134.7,189.9,30249.4,217.4,0.0,604.5,0.0,671.8,0.0,79360.0,604.5
2019-04-25 13:00:00,17448.6,31983.6,2021.2,188.1,30234.6,218.6,0.0,759.7,0.0,679.2,0.0,79885.4,759.7
2019-04-25 14:00:00,17480.0,32034.1,2127.6,185.6,30167.0,217.0,0.0,844.8,0.0,668.8,0.0,79898.1,844.8
2019-04-25 15:00:00,17473.2,32180.6,2309.7,358.0,30146.8,218.3,0.0,789.8,0.0,670.1,0.0,80018.90000000000,789.8
2019-04-25 16:00:00,17476.7,32021.5,3135.2,357.2,30169.9,215.4,0.0,812.8,0.0,675.4,0.0,79883.5,812.8
2019-04-25 17:00:00,17856.7,32481.9,3106.1,325.8,30186.6,216.0,0.0,789.9,0.0,666.7,0.0,80741.20000000000,789.9
2019-04-25 18:00:00,17694.2,32592.8,3572.1,324.4,30229.7,217.1,0.0,642.8,0.0,678.9,0.0,80733.8,642.8
2019-04-25 19:00:00,17652.4,33269.1,3007.6,303.3,30281.1,213.2,0.0,512.8,0.0,678.3,0.0,81415.8,512.8
2019-04-25 20:00:00,17161.9,32763.1,3756.5,272.9,30312.5,213.5,0.0,582.6,0.0,618.9,0.0,80451.0,582.6
2019-04-25 21:00:00,17621.1,33284.8,3555.4,297.5,30388.3,209.9,0.0,427.5,0.0,625.4,0.0,81504.10000000000,427.5
2019-04-25 22:00:00,17574.6,33608.2,2885.0,321.3,30431.5,207.4,0.0,183.8,0.0,615.9,0.0,81821.70000000000,183.8
2019-04-25 23:00:00,17390.5,33540.6,3187.7,266.1,30488.7,205.1,0.0,10.2,0.0,601.2,0.0,81624.90000000000,10.2
2019-04-26 00:00:00,17152.9,33116.1,4896.0,266.8,30567.5,205.6,0.0,3.9,0.0,591.6,0.0,81042.1,3.9
2019-04-26 01:00:00,17546.9,31452.4,3117.1,174.8,30621.9,207.9,0.0,3.9,0.0,617.1,0.0,79829.1,3.9
2019-04-26 02:00:00,16159.5,29053.0,1860.1,3.2,30638.9,209.0,0.0,3.9,0.0,605.8,0.0,76060.4,3.9
2019-04-26 03:00:00,13863.2,26201.3,1872.3,4.2,30560.5,208.4,0.0,3.9,0.0,610.0,0.0,70833.4,3.9
2019-04-26 04:00:00,12279.3,23967.9,1625.2,4.2,30719.7,209.8,0.0,3.9,0.0,607.9,0.0,67176.7,3.9
2019-04-26 05:00:00,10873.7,22037.3,1758.2,3.2,30787.2,212.1,0.0,3.9,0.0,612.0,0.0,63910.300000000000,3.9
2019-04-26 06:00:00,10474.6,22308.1,1751.5,4.3,30729.7,219.8,0.0,3.9,0.0,583.3,0.0,63732.2,3.9
2019-04-26 07:00:00,10500.9,21414.5,1661.2,4.7,30719.0,224.6,0.0,3.9,0.0,575.4,0.0,62859.0,3.9
2019-04-26 08:00:00,10467.8,22863.6,1751.1,4.2,30675.4,226.5,0.0,3.9,0.0,568.5,0.0,64233.300000000000,3.9
2019-04-26 09:00:00,10682.4,23993.1,1758.4,3.2,30701.1,224.6,0.0,3.9,0.0,577.1,0.0,65601.2,3.9
2019-04-26 10:00:00,12195.9,25490.3,1711.4,0.0,30608.1,222.7,0.0,3.9,0.0,595.4,0.0,68517.00000000000,3.9
2019-04-26 11:00:00,14071.8,27584.2,2415.5,1.0,30598.2,221.7,0.0,20.6,0.0,591.5,0.0,72475.9,20.6
2019-04-26 12:00:00,14677.2,28465.1,2587.6,3.3,30716.6,221.8,0.0,86.4,0.0,602.8,0.0,74080.7,86.4
2019-04-26 13:00:00,14733.0,28808.9,3999.3,4.3,30756.3,221.8,0.0,203.3,0.0,546.8,0.0,74520.0,203.3
2019-04-26 14:00:00,15342.1,29745.8,4097.3,3.3,30804.1,239.2,0.0,296.0,0.0,537.3,0.0,76131.2,296.0
2019-04-26 15:00:00,15617.8,29991.3,3711.4,3.2,30798.6,257.5,0.0,348.7,0.0,541.0,0.0,76665.2,348.7
2019-04-26 16:00:00,15196.1,29181.5,3930.8,3.3,30749.8,219.0,0.0,500.0,0.0,541.7,0.0,75346.4,500.0
2019-04-26 17:00:00,16037.6,29607.3,2832.0,3.2,30819.5,218.2,0.0,401.7,0.0,543.9,0.0,76682.60000000000,401.7
2019-04-26 18:00:00,15733.9,29562.9,2452.5,3.2,30790.7,214.7,0.0,458.8,0.0,547.2,0.0,76302.2,458.8
2019-04-26 19:00:00,15399.0,29168.8,2524.0,4.7,30842.1,212.3,0.0,434.4,0.0,539.3,0.0,75622.2,434.4
2019-04-26 20:00:00,15391.2,28595.2,2366.3,4.6,30845.6,214.6,0.0,309.4,0.0,558.0,0.0,75046.6,309.4
2019-04-26 21:00:00,15251.7,29037.2,2630.3,4.7,30850.5,210.3,0.0,78.3,0.0,516.9,0.0,75349.7,78.3
2019-04-26 22:00:00,14583.0,28235.5,2436.2,4.7,30880.4,209.5,0.0,58.2,0.0,514.7,0.0,73908.4,58.2
2019-04-26 23:00:00,14651.0,28123.3,2597.4,3.3,30903.4,206.3,0.0,10.8,0.0,548.2,0.0,73884.00000000000,10.8
2019-04-27 00:00:00,15141.3,28693.6,3082.4,3.3,30922.9,205.5,0.0,5.4,0.0,555.0,0.0,74963.30000000000,5.4
2019-04-27 01:00:00,15509.1,28360.9,2600.9,3.2,30914.0,210.5,0.0,5.3,0.0,566.8,0.0,74994.5,5.3
2019-04-27 02:00:00,15222.5,27097.7,1652.0,3.2,30918.3,210.1,0.0,5.4,0.0,566.2,0.0,73448.6,5.4
2019-04-27 03:00:00,13877.1,24334.3,1702.7,3.2,30798.0,208.6,0.0,5.4,0.0,535.4,0.0,69218.0,5.4
2019-04-27 04:00:00,13959.5,21711.5,1435.4,3.3,30438.7,210.6,0.0,5.3,0.0,520.1,0.0,66320.3,5.3
2019-04-27 05:00:00,14533.8,20055.9,1398.2,3.3,30525.4,216.3,0.0,5.3,0.0,511.1,0.0,65331.4,5.3
2019-04-27 06:00:00,14738.1,19775.8,1374.8,3.2,30532.0,215.7,0.0,5.4,0.0,510.0,0.0,65261.6,5.4
2019-04-27 07:00:00,15136.9,19143.8,1360.0,6.0,30566.7,221.3,0.0,5.3,0.0,508.2,0.0,65068.7,5.3
2019-04-27 08:00:00,15037.8,19521.9,1449.8,3.3,30569.8,224.4,0.0,5.4,0.0,508.2,0.0,65353.9,5.4
2019-04-27 09:00:00,15421.2,20089.6,1558.0,3.2,30591.4,224.2,0.0,5.3,0.0,512.5,0.0,66326.40000000000,5.3
2019-04-27 10:00:00,15588.8,19673.7,1615.1,3.2,30621.8,224.7,0.0,5.3,0.0,522.5,0.0,66109.0,5.3
2019-04-27 11:00:00,15229.2,20547.5,1647.1,3.3,30632.7,222.5,0.0,189.0,0.0,525.2,0.0,66631.9,189.0
2019-04-27 12:00:00,15812.5,21939.7,1657.6,3.2,30637.8,223.4,0.0,726.7,0.0,538.6,0.0,68613.4,726.7
2019-04-27 13:00:00,15868.2,22165.2,1734.6,3.3,30393.7,225.0,0.0,929.6,0.0,542.2,0.0,68652.1,929.6
2019-04-27 14:00:00,17004.9,22019.6,1796.8,3.2,30173.3,226.4,0.0,1049.5,0.0,535.9,0.0,69424.2,1049.5
2019-04-27 15:00:00,16048.5,22114.6,1760.9,3.3,30161.0,222.7,0.0,1051.0,0.0,525.1,0.0,68546.8,1051.0
2019-04-27 16:00:00,16613.9,21730.5,1590.8,3.3,30190.0,220.5,0.0,1063.9,0.0,540.3,0.0,68754.9,1063.9
2019-04-27 17:00:00,15457.2,21703.9,1548.2,3.2,30318.4,221.9,0.0,1078.3,0.0,530.3,0.0,67701.4,1078.3
2019-04-27 18:00:00,14733.1,21317.5,1530.1,0.0,30571.8,218.7,0.0,1093.8,0.0,531.0,0.0,66841.10000000000,1093.8
2019-04-27 19:00:00,13914.2,21845.5,1565.8,0.0,30709.1,219.5,0.0,1063.8,0.0,517.1,0.0,66688.30000000000,1063.8
2019-04-27 20:00:00,14157.4,21877.3,1680.1,0.0,30724.2,217.0,0.0,955.7,0.0,531.4,0.0,66975.9,955.7
2019-04-27 21:00:00,15227.9,22417.8,1770.0,3.2,30739.1,213.9,0.0,805.6,0.0,518.9,0.0,68598.70000000000,805.6
2019-04-27 22:00:00,16750.8,22889.8,1805.1,3.2,30753.7,213.4,0.0,439.5,0.0,526.5,0.0,70607.7,439.5
2019-04-27 23:00:00,17243.8,23682.3,2312.8,3.2,30771.5,210.2,0.0,35.3,0.0,521.8,0.0,71907.8,35.3
2019-04-28 00:00:00,18152.2,25079.6,2943.4,3.3,30812.1,209.9,0.0,5.3,0.0,521.3,0.0,74253.80000000000,5.3
2019-04-28 01:00:00,16991.6,24330.3,2418.6,3.2,30711.1,210.9,0.0,5.3,0.0,531.0,0.0,72243.9,5.3
2019-04-28 02:00:00,16799.1,23114.3,1749.6,3.3,30607.1,212.6,0.0,5.3,0.0,536.7,0.0,70733.1,5.3
2019-04-28 03:00:00,14502.7,20286.9,1492.3,3.2,30577.2,214.1,0.0,5.3,0.0,521.6,0.0,65580.90000000000,5.3
2019-04-28 04:00:00,12761.0,20256.0,1353.6,3.2,30653.8,214.2,0.0,5.3,0.0,534.4,0.0,63885.0,5.3
2019-04-28 05:00:00,13030.0,20317.7,1356.4,3.2,30674.9,219.8,0.0,5.3,0.0,522.5,0.0,64242.4,5.3
2019-04-28 06:00:00,12426.3,19908.0,1229.4,3.3,30741.5,222.2,0.0,5.3,0.0,508.3,0.0,63298.0,5.3
2019-04-28 07:00:00,12054.2,19840.2,1227.4,3.2,30828.9,226.4,0.0,5.3,0.0,513.8,0.0,62949.700000000000,5.3
2019-04-28 08:00:00,11506.9,19548.9,1455.6,3.2,30861.2,228.7,0.0,5.3,0.0,509.3,0.0,62145.7,5.3
2019-04-28 09:00:00,11261.5,19467.8,1546.8,3.2,30917.0,229.7,0.0,5.4,0.0,549.4,0.0,61876.0,5.4
2019-04-28 10:00:00,11279.6,20512.6,1694.0,3.2,30954.8,230.1,0.0,5.4,0.0,545.2,0.0,62977.1,5.4
2019-04-28 11:00:00,11501.1,19646.7,1711.6,3.2,30984.6,228.2,0.0,77.4,0.0,567.2,0.0,62360.6,77.4
2019-04-28 12:00:00,13638.9,22464.0,1791.4,3.2,30994.4,225.5,0.0,216.8,0.0,590.9,0.0,67322.8,216.8
2019-04-28 13:00:00,15236.8,21908.5,1804.9,3.3,31031.0,227.1,0.0,352.7,0.0,593.3,0.0,68403.40000000000,352.7
2019-04-28 14:00:00,17211.8,22772.6,1954.7,3.2,31025.3,229.3,0.0,515.2,0.0,589.4,0.0,71239.0,515.2
2019-04-28 15:00:00,17923.6,22411.5,1649.3,3.2,31048.8,228.1,0.0,604.5,0.0,597.5,0.0,71612.0,604.5
2019-04-28 16:00:00,16771.7,22905.0,1604.7,3.3,31052.0,222.8,0.0,796.3,0.0,592.9,0.0,70951.5,796.3
2019-04-28 17:00:00,16643.8,23208.1,1556.4,3.3,31020.3,221.6,0.0,864.1,0.0,600.3,0.0,71093.8,864.1
2019-04-28 18:00:00,16163.8,22712.0,1565.2,3.2,31023.0,219.4,0.0,938.8,0.0,595.7,0.0,70118.2,938.8
2019-04-28 19:00:00,16529.6,23001.2,1722.4,3.2,30989.5,218.9,0.0,857.3,0.0,585.9,0.0,70739.2,857.3
2019-04-28 20:00:00,16897.2,24295.4,1710.2,3.2,30990.0,213.9,0.0,626.9,0.0,588.6,0.0,72396.5,626.9
2019-04-28 21:00:00,17919.4,24583.8,1888.2,3.3,31007.5,211.7,0.0,542.3,0.0,582.6,0.0,73722.4,542.3
2019-04-28 22:00:00,18026.1,25073.3,2139.7,42.7,30998.2,211.3,0.0,279.3,0.0,588.5,0.0,74308.9,279.3
2019-04-28 23:00:00,18003.4,25389.9,3026.1,3.3,31067.2,209.4,0.0,22.5,0.0,596.7,0.0,74669.9,22.5
2019-04-29 00:00:00,17656.9,25641.5,4437.2,3.2,31067.0,207.4,0.0,5.4,0.0,594.9,0.0,74572.80000000000,5.4
2019-04-29 01:00:00,18120.7,25205.8,3976.3,3.3,31098.5,207.8,0.0,5.3,0.0,591.0,0.0,74632.8,5.3
2019-04-29 02:00:00,17572.6,23608.3,2152.3,3.2,31106.0,206.9,0.0,5.3,0.0,590.4,0.0,72493.80000000000,5.3
2019-04-29 03:00:00,16749.1,22599.7,1283.0,3.2,31020.9,209.4,0.0,5.4,0.0,596.8,0.0,70579.1,5.4
2019-04-29 04:00:00,14976.4,20371.2,1206.4,3.3,31193.0,208.9,0.0,5.3,0.0,601.7,0.0,66749.5,5.3
2019-04-29 05:00:00,13898.0,20996.7,1179.6,3.2,31232.5,211.9,0.0,5.4,0.0,597.3,0.0,66339.10000000000,5.4
2019-04-29 06:00:00,13015.0,20264.9,1194.9,3.3,31262.0,217.3,0.0,5.3,0.0,591.4,0.0,64759.200000000000,5.3
2019-04-29 07:00:00,12750.8,20857.9,1191.5,3.2,30693.8,219.2,0.0,5.3,0.0,608.3,0.0,64521.7,5.3
2019-04-29 08:00:00,12588.2,21096.5,1291.9,3.3,30845.6,225.1,0.0,5.3,0.0,601.4,0.0,64755.400000000000,5.3
2019-04-29 09:00:00,13644.6,23214.6,1728.5,3.2,30964.3,226.0,0.0,5.3,0.0,611.5,0.0,68049.5,5.3
2019-04-29 10:00:00,16218.0,26315.3,2435.6,184.1,31061.0,224.6,0.0,6.3,0.0,606.8,0.0,73818.90000000000,6.3
2019-04-29 11:00:00,17360.1,26681.5,3780.7,122.5,31067.3,225.9,0.0,96.2,0.0,613.9,0.0,75334.80000000000,96.2
2019-04-29 12:00:00,18828.8,27593.2,3111.6,184.0,31164.0,228.8,0.0,385.6,0.0,610.3,0.0,77814.8,385.6
2019-04-29 13:00:00,19256.3,26228.5,2801.2,262.5,31228.0,226.4,0.0,558.8,0.0,605.8,0.0,76939.2,558.8
2019-04-29 14:00:00,20132.2,26190.2,2169.1,261.1,31272.0,224.5,0.0,624.4,0.0,612.2,0.0,77818.9,624.4
2019-04-29 15:00:00,19793.0,25632.3,2277.3,255.6,31279.3,222.5,0.0,768.3,0.0,593.9,0.0,76927.1,768.3
2019-04-29 16:00:00,20223.5,26660.8,2054.3,193.7,31254.3,336.6,0.0,772.8,0.0,597.8,0.0,78475.20000000000,772.8
2019-04-29 17:00:00,20149.9,27125.0,1529.4,175.0,31250.0,404.1,0.0,698.7,0.0,593.2,0.0,78929.0,698.7
2019-04-29 18:00:00,20468.1,26735.0,1745.0,172.7,31238.5,481.2,0.0,619.9,0.0,604.9,0.0,78922.8,619.9
2019-04-29 19:00:00,20215.0,26931.8,2408.8,173.6,31264.1,286.2,0.0,521.3,0.0,601.7,0.0,78697.10000000000,521.3
2019-04-29 20:00:00,19289.7,28191.2,1936.1,150.7,31242.1,252.7,0.0,336.9,0.0,599.6,0.0,78975.7,336.9
2019-04-29 21:00:00,19706.1,29330.1,2679.6,152.9,31242.5,251.7,0.0,172.6,0.0,615.2,0.0,80530.4,172.6
2019-04-29 22:00:00,20282.9,30143.0,2257.2,149.0,31232.2,248.7,0.0,50.3,0.0,612.0,0.0,81906.8,50.3
2019-04-29 23:00:00,20099.9,30411.8,3290.6,159.5,31235.8,209.0,0.0,9.5,0.0,609.8,0.0,81956.5,9.5
2019-04-30 00:00:00,20435.6,29912.4,4668.4,172.4,31217.4,239.8,0.0,5.4,0.0,613.2,0.0,81805.2,5.4
2019-04-30 01:00:00,20274.9,30339.3,3609.0,176.6,31232.1,209.9,0.0,5.3,0.0,607.8,0.0,82056.20000000000,5.3
2019-04-30 02:00:00,20336.7,26570.6,3081.1,3.3,31232.9,212.0,0.0,5.4,0.0,610.4,0.0,78352.20000000000,5.4
2019-04-30 03:00:00,20129.6,24142.0,1452.0,3.3,31184.6,209.2,0.0,5.3,0.0,629.1,0.0,75665.4,5.3
2019-04-30 04:00:00,18971.0,21078.1,1266.4,3.2,31193.1,210.9,0.0,5.4,0.0,619.8,0.0,71453.10000000000,5.4
2019-04-30 05:00:00,16758.6,22197.9,1181.1,3.2,31247.6,210.8,0.0,5.4,0.0,627.7,0.0,70414.90000000000,5.4
2019-04-30 06:00:00,15999.3,22844.7,1197.0,3.2,31259.5,211.5,0.0,5.3,0.0,607.0,0.0,70315.0,5.3
2019-04-30 07:00:00,15321.9,22433.0,1116.2,3.2,31262.7,211.8,0.0,5.3,0.0,617.8,0.0,69229.40000000000,5.3
2019-04-30 08:00:00,14729.9,21469.9,1132.2,3.3,31289.5,211.5,0.0,5.3,0.0,625.4,0.0,67700.8,5.3
2019-04-30 09:00:00,15767.9,23914.4,1344.0,3.3,31279.0,212.7,0.0,5.3,0.0,622.7,0.0,71174.0,5.3
2019-04-30 10:00:00,18960.3,26267.3,1629.5,180.6,31288.8,209.6,0.0,5.3,0.0,633.6,0.0,76726.0,5.3
2019-04-30 11:00:00,19988.8,28031.1,2028.8,181.5,31269.9,212.9,0.0,85.7,0.0,641.7,0.0,79502.70000000000,85.7
2019-04-30 12:00:00,20866.2,28710.8,1917.0,180.2,31288.1,210.6,0.0,410.4,0.0,642.3,0.0,81075.70000000000,410.4
2019-04-30 13:00:00,20895.5,28791.0,2045.9,178.2,31266.6,217.3,0.0,649.0,0.0,650.5,0.0,81170.40000000000,649.0
2019-04-30 14:00:00,21822.3,28799.6,1931.7,515.2,31258.2,215.7,0.0,812.6,0.0,656.0,0.0,82095.80000000000,812.6
2019-04-30 15:00:00,21313.6,28499.1,2003.4,489.7,31252.3,217.2,0.0,883.1,0.0,659.7,0.0,81282.2,883.1
2019-04-30 16:00:00,21706.8,29346.8,2035.8,509.9,31222.6,231.1,0.0,943.7,0.0,671.7,0.0,82507.3,943.7
2019-04-30 17:00:00,22516.9,29939.3,2530.8,507.1,31212.0,217.5,0.0,965.3,0.0,667.4,0.0,83885.7,965.3
2019-04-30 18:00:00,21842.3,29326.1,2764.8,504.5,31200.8,214.1,0.0,922.5,0.0,680.6,0.0,82583.3,922.5
2019-04-30 19:00:00,21632.9,28647.1,3771.4,501.2,31187.9,208.5,0.0,904.1,0.0,654.1,0.0,81676.4,904.1
2019-04-30 20:00:00,21783.3,29932.0,4251.9,506.3,31194.4,211.0,0.0,812.7,0.0,669.0,0.0,83120.70000000000,812.7
2019-04-30 21:00:00,21922.0,30825.4,4545.1,508.1,31182.2,208.2,0.0,600.4,0.0,678.3,0.0,84137.8,600.4
2019-04-30 22:00:00,22392.1,31121.5,4081.4,504.3,31191.2,210.2,0.0,256.1,0.0,674.3,0.0,84915.0,256.1
2019-04-30 23:00:00,21862.3,30415.2,3983.8,499.3,31190.4,206.1,0.0,33.4,0.0,679.2,0.0,83674.0,33.4
2019-05-01 00:00:00,21480.9,30866.6,4701.8,508.7,31184.3,205.9,0.0,5.3,0.0,669.1,0.0,83737.7,5.3
2019-05-01 01:00:00,21822.8,30839.1,2652.8,483.0,31180.4,207.6,0.0,5.4,0.0,667.5,0.0,84049.9,5.4
2019-05-01 02:00:00,21280.6,27082.8,1519.0,344.7,31224.9,210.7,0.0,5.3,0.0,653.4,0.0,79799.00000000000,5.3
2019-05-01 03:00:00,20203.3,25486.0,1394.7,3.2,31221.0,208.7,0.0,5.3,0.0,668.9,0.0,77119.0,5.3
2019-05-01 04:00:00,16554.7,22787.5,978.9,3.3,31248.0,211.1,0.0,5.4,0.0,645.3,0.0,70801.3,5.4
2019-05-01 05:00:00,15284.2,22188.2,1002.2,3.3,31254.5,215.3,0.0,5.3,0.0,647.9,0.0,68942.2,5.3
2019-05-01 06:00:00,14006.2,21986.3,988.2,3.2,31249.8,215.5,0.0,5.3,0.0,620.6,0.0,67457.8,5.3
2019-05-01 07:00:00,13598.3,21864.5,1036.3,3.2,31264.8,219.3,0.0,5.3,0.0,652.3,0.0,66946.90000000000,5.3
2019-05-01 08:00:00,14297.4,22040.2,1016.6,3.2,31261.1,224.2,0.0,5.4,0.0,656.7,0.0,67822.9,5.4
2019-05-01 09:00:00,14812.3,21883.7,1177.4,3.3,31257.9,223.2,0.0,5.4,0.0,652.6,0.0,68177.10000000000,5.4
2019-05-01 10:00:00,17321.7,24266.5,1639.7,3.2,31254.4,222.9,0.0,5.4,0.0,647.1,0.0,73065.5,5.4
2019-05-01 11:00:00,19845.9,25953.7,1708.9,3.2,31273.9,225.8,0.0,122.6,0.0,642.8,0.0,77299.3,122.6
2019-05-01 12:00:00,20763.9,27528.5,1912.3,78.2,31255.9,228.5,0.0,382.1,0.0,654.5,0.0,79776.8,382.1
2019-05-01 13:00:00,21331.9,27708.0,1716.9,78.7,31244.4,233.6,0.0,527.1,0.0,644.9,0.0,80517.90000000000,527.1
2019-05-01 14:00:00,21937.4,27859.6,1644.2,246.2,31223.8,232.6,0.0,652.7,0.0,668.0,0.0,81253.40000000000,652.7
2019-05-01 15:00:00,22096.4,29005.5,2163.5,216.9,31198.9,234.1,0.0,705.0,0.0,647.2,0.0,82534.90000000000,705.0
2019-05-01 16:00:00,22312.4,29905.7,1817.8,161.8,31173.5,226.2,0.0,757.7,0.0,652.8,0.0,83617.8,757.7
2019-05-01 17:00:00,22111.9,30010.9,2296.4,155.6,31161.9,224.5,0.0,756.6,0.0,653.9,0.0,83509.20000000000,756.6
2019-05-01 18:00:00,22102.5,29961.4,3797.6,165.1,31144.2,229.5,0.0,731.1,0.0,652.5,0.0,83437.6,731.1
2019-05-01 19:00:00,22096.4,29892.7,3823.9,179.5,31141.7,215.5,0.0,737.8,0.0,646.1,0.0,83346.3,737.8
2019-05-01 20:00:00,23051.0,30284.2,3813.8,164.3,31124.6,213.7,0.0,699.2,0.0,650.8,0.0,84673.50000000000,699.2
2019-05-01 21:00:00,23337.1,30295.7,4160.0,165.6,31138.3,210.9,0.0,596.3,0.0,653.0,0.0,84982.0,596.3
2019-05-01 22:00:00,23585.8,30639.4,3940.7,155.5,31163.5,209.0,0.0,356.2,0.0,632.4,0.0,85597.7,356.2
2019-05-01 23:00:00,23371.6,30620.2,3529.8,161.4,31163.3,208.8,0.0,34.5,0.0,635.3,0.0,85363.90000000000,34.5
2019-05-02 00:00:00,23228.5,31392.2,4287.2,163.5,31165.7,210.6,0.0,5.4,0.0,642.5,0.0,85997.0,5.4
2019-05-02 01:00:00,23279.2,31051.5,2669.0,150.7,31183.1,212.3,0.0,5.3,0.0,641.8,0.0,85726.10000000000,5.3
2019-05-02 02:00:00,22986.1,28247.2,1341.9,3.2,31175.2,210.4,0.0,5.3,0.0,644.1,0.0,82618.9,5.3
2019-05-02 03:00:00,21832.0,24884.9,1134.5,3.3,31129.9,211.7,0.0,5.4,0.0,631.7,0.0,78058.5,5.4
2019-05-02 04:00:00,19503.7,22741.6,953.6,3.3,30987.9,213.9,0.0,5.4,0.0,656.5,0.0,73447.1,5.4
2019-05-02 05:00:00,18585.4,22870.3,935.3,3.2,30997.4,214.8,0.0,5.3,0.0,635.7,0.0,72667.90000000000,5.3
2019-05-02 06:00:00,17431.5,22085.3,956.5,3.2,31014.8,217.6,0.0,5.3,0.0,647.4,0.0,70749.20000000000,5.3
2019-05-02 07:00:00,16254.3,22531.5,1007.6,3.2,31021.8,220.3,0.0,5.3,0.0,657.4,0.0,70027.90000000000,5.3
2019-05-02 08:00:00,16426.5,22602.6,1062.0,3.2,31019.3,223.7,0.0,5.4,0.0,647.2,0.0,70272.10000000000,5.4
2019-05-02 09:00:00,17943.1,23651.0,1191.6,3.2,31033.2,221.8,0.0,5.3,0.0,644.5,0.0,72849.1,5.3
2019-05-02 10:00:00,19594.1,24940.8,1673.1,3.2,31036.0,224.0,0.0,6.5,0.0,629.5,0.0,75794.9,6.5
2019-05-02 11:00:00,21659.1,26396.9,1618.4,3.2,31034.3,222.1,0.0,209.7,0.0,608.5,0.0,79312.40000000000,209.7
2019-05-02 12:00:00,22832.4,27984.2,1564.9,176.2,30996.1,227.2,0.0,448.8,0.0,616.3,0.0,82039.90000000000,448.8
2019-05-02 13:00:00,23656.6,28109.2,2348.1,195.3,30982.1,225.4,0.0,687.2,0.0,607.9,0.0,82973.30000000000,687.2
2019-05-02 14:00:00,24223.0,27787.5,2415.7,545.2,30981.0,223.0,0.0,876.8,0.0,602.5,0.0,83214.5,876.8
2019-05-02 15:00:00,25326.1,28696.4,2264.9,532.5,30989.0,223.3,0.0,988.6,0.0,594.5,0.0,85234.8,988.6
2019-05-02 16:00:00,24604.9,29004.6,3950.7,527.6,30962.1,221.4,0.0,986.0,0.0,587.1,0.0,84793.0,986.0
2019-05-02 17:00:00,25309.9,29972.0,4096.9,529.6,30941.9,219.0,0.0,1024.8,0.0,594.0,0.0,86442.8,1024.8
