datetime_beginning_utc,WEST_DEMAND,MIDATL_DEMAND,SOUTH_DEMAND
2019-01-19 06:00:00,44345.236,28606.009,10691.573999999999
2019-01-19 07:00:00,43784.263000000006,28146.961000000003,10605.74
2019-01-19 08:00:00,43439.77599999999,28053.421999999995,10605.007
2019-01-19 09:00:00,43666.231,28298.421,10722.325
2019-01-19 10:00:00,44592.147,29111.867,11074.208
2019-01-19 11:00:00,45974.20599999999,30334.864,11494.332
2019-01-19 12:00:00,47795.361,31506.214999999997,12040.018
2019-01-19 13:00:00,49164.16499999999,32692.605000000003,12451.066
2019-01-19 14:00:00,50424.496999999996,33527.831000000006,12657.355
2019-01-19 15:00:00,51374.44999999998,33943.924,12621.668
2019-01-19 16:00:00,51550.54400000001,34016.909,12561.008
2019-01-19 17:00:00,51510.155999999995,33823.043,12290.363000000001
2019-01-19 18:00:00,51137.377,33584.598999999995,12090.041000000001
2019-01-19 19:00:00,50715.079000000005,33443.817,12044.488000000001
2019-01-19 20:00:00,50590.636,33669.74099999999,12162.312
2019-01-19 21:00:00,51078.238999999994,34554.319,12386.198999999999
2019-01-19 22:00:00,52621.658,35968.64,12880.447
2019-01-19 23:00:00,53437.609000000004,35918.992,12894.328000000001
2019-01-20 00:00:00,52750.42600000001,35251.768,12677.695
2019-01-20 01:00:00,51855.66700000001,34446.567,12336.543
2019-01-20 02:00:00,50665.403000000006,33247.625,11927.338
2019-01-20 03:00:00,49068.331000000006,31509.005999999998,11308.893999999998
2019-01-20 04:00:00,47528.97600000001,29882.566000000006,10721.468
2019-01-20 05:00:00,46422.28,28393.993,10365.658000000001
2019-01-20 06:00:00,45643.153,27591.965,10029.87
2019-01-20 07:00:00,45457.122,26905.393000000004,9822.966
2019-01-20 08:00:00,45683.45200000001,26539.079999999998,9620.431
2019-01-20 09:00:00,46184.11699999999,26370.574,9591.296
2019-01-20 10:00:00,47276.61000000001,26688.678999999996,9686.255
2019-01-20 11:00:00,48464.50400000001,27336.610999999997,10025.69
2019-01-20 12:00:00,50076.22499999999,28305.707000000002,10439.497
2019-01-20 13:00:00,51440.98200000001,29392.054,10842.596000000001
2019-01-20 14:00:00,52694.706000000006,30649.574999999997,11084.396
2019-01-20 15:00:00,53437.02599999999,31612.269000000004,11168.684
2019-01-20 16:00:00,53665.261,32173.861,11305.753
2019-01-20 17:00:00,53564.938,32444.329999999998,11434.423999999999
2019-01-20 18:00:00,53225.659,32622.191000000003,11524.775
2019-01-20 19:00:00,52905.738,32687.710000000003,11591.823
2019-01-20 20:00:00,53076.193999999996,33368.151000000005,11950.624
2019-01-20 21:00:00,54417.83000000001,35492.596999999994,12718.051000000001
2019-01-20 22:00:00,57318.409999999996,38713.898,14063.11
2019-01-20 23:00:00,60163.805,40004.57899999999,14931.116000000002
2019-01-21 00:00:00,60520.244999999995,40316.685999999994,15253.391000000001
2019-01-21 01:00:00,60174.393000000004,40100.990999999995,15418.418
2019-01-21 02:00:00,59457.078,39315.575000000004,15353.271
2019-01-21 03:00:00,58386.816,38556.77900000001,15290.52
2019-01-21 04:00:00,57141.64499999998,37568.075,15216.886
2019-01-21 05:00:00,56282.99600000001,36863.376000000004,15210.368
2019-01-21 06:00:00,56030.901,36791.937999999995,15363.483999999999
2019-01-21 07:00:00,56051.336,37048.73899999999,15701.782
2019-01-21 08:00:00,56407.413,37578.763000000006,16117.963
2019-01-21 09:00:00,57372.833,38614.577000000005,16742.207
2019-01-21 10:00:00,59496.217000000004,40543.369,17555.964
2019-01-21 11:00:00,62297.563,42984.021,18489.421000000002
2019-01-21 12:00:00,64933.833000000006,44502.49999999999,19076.845
2019-01-21 13:00:00,65722.002,44862.954000000005,18898.271
2019-01-21 14:00:00,65454.575,44733.649,18433.852
2019-01-21 15:00:00,65047.174999999996,44405.81500000001,17941.731
2019-01-21 16:00:00,63818.82400000001,43977.458,17434.453
2019-01-21 17:00:00,62693.378,43466.18499999999,16906.491
2019-01-21 18:00:00,61640.79699999999,42753.52,16367.258
2019-01-21 19:00:00,60562.573000000004,42409.486999999994,15973.611
2019-01-21 20:00:00,59809.883,42758.388999999996,15942.006000000001
2019-01-21 21:00:00,60477.45600000001,44327.275,16642.982
2019-01-21 22:00:00,63073.445999999996,47034.937999999995,17952.293999999998
2019-01-21 23:00:00,65473.96400000001,47605.956999999995,18546.335
2019-01-22 00:00:00,65602.195,47113.838,18575.657
2019-01-22 01:00:00,65211.59700000001,46297.528,18456.389
2019-01-22 02:00:00,63827.563,44570.46899999999,18072.306
2019-01-22 03:00:00,61712.26400000001,42238.979999999996,17456.006
2019-01-22 04:00:00,59296.92,40355.62099999999,17024.484
2019-01-22 05:00:00,57981.043000000005,39024.29200000001,16863.928
2019-01-22 06:00:00,57165.549000000006,38422.408,16897.551
2019-01-22 07:00:00,56754.403,38162.362,16902.443
2019-01-22 08:00:00,56501.888,38358.044,17141.67
2019-01-22 09:00:00,57232.619999999995,39193.35900000001,17696.662
2019-01-22 10:00:00,59080.14499999999,41248.982,18558.91
2019-01-22 11:00:00,62300.373999999996,44248.189000000006,19594.703
2019-01-22 12:00:00,64543.153,45577.663,19925.34
2019-01-22 13:00:00,64961.778000000006,44526.858,19107.425
2019-01-22 14:00:00,63647.507,42616.60800000001,17776.372
2019-01-22 15:00:00,62057.397999999994,40864.733,16674.195
2019-01-22 16:00:00,60323.379,39334.486000000004,15653.645
2019-01-22 17:00:00,58816.922,38080.943999999996,14866.122
2019-01-22 18:00:00,57591.34099999999,37311.99999999999,14248.015
2019-01-22 19:00:00,56601.293,36913.359000000004,13906.396
2019-01-22 20:00:00,56115.786,37449.18,13991.749
2019-01-22 21:00:00,56486.03699999999,39068.151,14651.544
2019-01-22 22:00:00,58127.547000000006,41659.174999999996,15711.942
2019-01-22 23:00:00,59560.592000000004,42109.137,16262.486
2019-01-23 00:00:00,58926.39399999999,41803.128000000004,16254.132
2019-01-23 01:00:00,57793.166000000005,40894.19700000001,16057.218
2019-01-23 02:00:00,55755.677,39309.67999999999,15589.783000000001
2019-01-23 03:00:00,53062.981,36859.548,14836.264
2019-01-23 04:00:00,50187.721,34839.359000000004,14172.423
2019-01-23 05:00:00,48158.55,33208.258,13802.947
2019-01-23 06:00:00,46886.90099999999,32505.548999999995,13590.443000000001
2019-01-23 07:00:00,46096.218,32222.266000000007,13502.341
2019-01-23 08:00:00,45766.559,32236.579000000005,13552.476
2019-01-23 09:00:00,46262.563,32928.856,13793.165
2019-01-23 10:00:00,48223.15900000001,34821.95500000001,14450.781
2019-01-23 11:00:00,51523.247,37851.53400000001,15495.155
2019-01-23 12:00:00,54207.756,39146.87,15773.323999999999
2019-01-23 13:00:00,54357.889,38704.064,15130.195
2019-01-23 14:00:00,54066.558999999994,38177.336,14320.465
2019-01-23 15:00:00,53727.274,37387.575,13627.963
2019-01-23 16:00:00,53252.130999999994,36607.289,13032.487
2019-01-23 17:00:00,52846.15799999999,35574.79899999999,12452.886999999999
2019-01-23 18:00:00,52458.326,34919.78200000001,11976.12
2019-01-23 19:00:00,52044.289,34469.95700000001,11743.628
2019-01-23 20:00:00,51735.612,34526.56800000001,11616.446000000002
2019-01-23 21:00:00,51891.017,35257.475,11766.773000000001
2019-01-23 22:00:00,53312.43000000001,36968.355,12399.895
2019-01-23 23:00:00,54381.94900000001,37138.86,12772.847
2019-01-24 00:00:00,53931.83599999999,36515.735,12582.912
2019-01-24 01:00:00,53336.403,35440.365000000005,12245.041000000001
2019-01-24 02:00:00,51798.886,33639.66299999999,11649.893999999998
2019-01-24 03:00:00,49480.348000000005,31178.270000000004,10811.633
2019-01-24 04:00:00,47195.07,28926.211,10055.909
2019-01-24 05:00:00,45506.992999999995,27316.746,9495.644
2019-01-24 06:00:00,44650.062999999995,26405.76,9210.785
2019-01-24 07:00:00,44348.773,25838.221999999998,9285.202
2019-01-24 08:00:00,44483.153,25742.486999999994,9122.48
2019-01-24 09:00:00,45464.997,26282.987999999998,9291.847
2019-01-24 10:00:00,47860.07199999999,28012.229000000003,9572.778
2019-01-24 11:00:00,51668.053,31007.795,10679.041000000001
2019-01-24 12:00:00,54711.276,32665.402,11379.866000000002
2019-01-24 13:00:00,55782.456999999995,32690.433,11283.495
2019-01-24 14:00:00,56062.530999999995,32754.122999999992,11112.771
2019-01-24 15:00:00,56743.72100000001,32896.301,11131.277
2019-01-24 16:00:00,56992.461,32865.706999999995,11146.329
2019-01-24 17:00:00,56882.586,32798.503000000004,11122.133
2019-01-24 18:00:00,56847.469000000005,32870.45500000001,10897.515
2019-01-24 19:00:00,56633.65699999999,32611.431,10638.763
2019-01-24 20:00:00,56280.95399999999,32692.688,10573.448999999999
2019-01-24 21:00:00,56815.94499999999,33735.865999999995,11008.481000000002
2019-01-24 22:00:00,58192.44500000001,35786.039999999986,11771.018
2019-01-24 23:00:00,59746.648,36513.501,12504.075
2019-01-25 00:00:00,59712.918999999994,36357.818999999996,12608.402
2019-01-25 01:00:00,59171.984,35769.477999999996,12535.443000000001
2019-01-25 02:00:00,57833.509,34472.205,12243.476
2019-01-25 03:00:00,55688.317,32516.084999999995,11851.5
2019-01-25 04:00:00,53361.053,30747.478000000003,11379.585
2019-01-25 05:00:00,51745.992000000006,29609.627,11264.378999999999
2019-01-25 06:00:00,51064.242,29059.754999999997,11351.308
2019-01-25 07:00:00,50763.21699999999,28929.114999999998,11513.383
2019-01-25 08:00:00,51061.237,29142.079,11850.268999999998
2019-01-25 09:00:00,52031.71800000001,29947.923,12451.265
2019-01-25 10:00:00,54507.11400000001,32020.623,13374.466
2019-01-25 11:00:00,58471.759,35142.49799999999,14734.847
2019-01-25 12:00:00,61527.72900000001,36830.156,15280.468
2019-01-25 13:00:00,61903.005,36231.938,14554.406
2019-01-25 14:00:00,61395.929000000004,34987.51500000001,13610.053
2019-01-25 15:00:00,60605.88400000001,34189.503999999986,12816.991000000002
2019-01-25 16:00:00,59530.77099999999,33690.842,12406.632
2019-01-25 17:00:00,58546.679000000004,33259.94,11995.469
2019-01-25 18:00:00,57699.130000000005,33161.299,11726.792
2019-01-25 19:00:00,56883.492,33046.427,11517.063999999998
2019-01-25 20:00:00,56301.526999999995,33297.716,11525.15
2019-01-25 21:00:00,56713.289000000004,34574.97,11953.169
2019-01-25 22:00:00,58563.91299999999,36966.502,13081.992
2019-01-25 23:00:00,60832.157,37740.446,13838.251
2019-01-26 00:00:00,60589.256,37442.97800000001,13947.857
2019-01-26 01:00:00,60102.94600000001,36980.456000000006,13991.997
2019-01-26 02:00:00,58974.530000000006,36097.94500000001,13924.588
2019-01-26 03:00:00,57233.518000000004,34647.477,13646.982
2019-01-26 04:00:00,55056.721,33187.00200000001,13371.493999999999
2019-01-26 05:00:00,53471.412,32094.618999999995,13206.087
2019-01-26 06:00:00,52486.416000000005,31559.269,13290.4
2019-01-26 07:00:00,51939.984,31295.711,13471.987
2019-01-26 08:00:00,51647.432,31408.062000000005,13714.066
2019-01-26 09:00:00,51831.46799999999,31864.214000000004,14149.045
2019-01-26 10:00:00,52639.515,32929.554,14632.737
2019-01-26 11:00:00,54132.587999999996,34399.498,15274.941
2019-01-26 12:00:00,55717.737,35557.68400000001,15840.466
2019-01-26 13:00:00,56746.65200000001,36068.803,15592.73
2019-01-26 14:00:00,57095.631,35308.115999999995,14546.563
2019-01-26 15:00:00,56561.729,34368.538,13549.743999999999
2019-01-26 16:00:00,55606.352000000006,33482.523,12829.528999999999
2019-01-26 17:00:00,54327.01699999999,32563.951000000005,12205.226999999999
2019-01-26 18:00:00,53117.811,31817.446,11618.492
2019-01-26 19:00:00,52426.995,31721.711,11321.171
2019-01-26 20:00:00,51949.82200000001,32184.626999999997,11190.92
2019-01-26 21:00:00,52467.02199999999,33191.673,11623.8
2019-01-26 22:00:00,53916.937000000005,35239.219,12687.743
2019-01-26 23:00:00,55786.159999999996,35854.187,13335.261999999999
2019-01-27 00:00:00,55664.485000000015,35529.877,13522.088
2019-01-27 01:00:00,55120.046,35041.99600000001,13573.489
2019-01-27 02:00:00,54126.434,34320.649999999994,13502.499
2019-01-27 03:00:00,52563.835,33088.624,13269.867
2019-01-27 04:00:00,50663.655999999995,31904.469999999998,13031.608
2019-01-27 05:00:00,49282.051999999996,30900.777,12971.861
2019-01-27 06:00:00,48177.01900000001,30413.609999999997,12982.52
2019-01-27 07:00:00,47729.699,30208.239,13124.707
2019-01-27 08:00:00,47367.24999999999,30200.259000000002,13253.646
2019-01-27 09:00:00,47410.638,30499.567000000003,13496.313999999998
2019-01-27 10:00:00,47865.401000000005,31022.373000000003,13830.26
2019-01-27 11:00:00,48945.51000000001,31868.329,14377.996000000001
2019-01-27 12:00:00,50367.070999999996,32518.390000000003,14735.688
2019-01-27 13:00:00,51424.306000000004,32632.588999999996,14547.152
2019-01-27 14:00:00,52026.922,31997.895,13562.026000000002
2019-01-27 15:00:00,51620.34200000001,31481.239999999998,12651.292
2019-01-27 16:00:00,51033.422999999995,31156.069,12097.317
2019-01-27 17:00:00,50276.985,31193.67,11747.633999999998
2019-01-27 18:00:00,49677.149000000005,30759.790999999997,11360.453000000001
2019-01-27 19:00:00,49189.642,30528.416999999994,11211.639
2019-01-27 20:00:00,49148.80900000001,30950.484999999997,11449.225
2019-01-27 21:00:00,50057.402,32103.896999999997,11869.143
2019-01-27 22:00:00,52498.25400000001,34206.474,12635.133
2019-01-27 23:00:00,55624.163,34868.383,12947.464
2019-01-28 00:00:00,55907.291000000005,34566.463,12920.223999999998
2019-01-28 01:00:00,55759.295,33963.026000000005,12697.413
2019-01-28 02:00:00,54894.263999999996,32831.075,12293.45
2019-01-28 03:00:00,53339.243,31071.592000000004,11621.93
2019-01-28 04:00:00,51536.382999999994,29579.931999999993,11139.048999999999
2019-01-28 05:00:00,50621.173,28567.968,10810.276000000002
2019-01-28 06:00:00,50167.946,28240.773999999998,10686.691
2019-01-28 07:00:00,50174.402,28307.186999999998,10779.677
2019-01-28 08:00:00,50447.367000000006,28941.218999999997,11134.159
2019-01-28 09:00:00,51409.439999999995,30180.307000000004,11659.078000000001
2019-01-28 10:00:00,53698.47800000001,32743.997000000007,12686.382
2019-01-28 11:00:00,57495.913,36517.134999999995,13973.722
2019-01-28 12:00:00,60141.96199999999,38490.549000000006,14560.766000000001
2019-01-28 13:00:00,60393.672,38352.69099999999,14514.55
2019-01-28 14:00:00,59411.44500000001,37520.78199999999,14148.108
2019-01-28 15:00:00,58269.350999999995,36823.174999999996,13824.787
2019-01-28 16:00:00,56934.346000000005,36147.466,13415.784
2019-01-28 17:00:00,55728.346999999994,35214.280000000006,13029.132
2019-01-28 18:00:00,54842.350999999995,34450.386,12606.47
2019-01-28 19:00:00,54065.848999999995,34017.03,12269.616000000002
2019-01-28 20:00:00,53583.417,34320.51400000001,12212.648000000001
2019-01-28 21:00:00,53832.929,35732.065,12671.516000000001
2019-01-28 22:00:00,55497.784,38415.363999999994,13752.938999999998
2019-01-28 23:00:00,57208.436,39741.543999999994,14512.198999999999
2019-01-29 00:00:00,57153.62,39577.816,14743.688
2019-01-29 01:00:00,56537.920000000006,38990.115,14715.945
2019-01-29 02:00:00,55138.638000000006,37577.93099999999,14343.085
2019-01-29 03:00:00,53045.95799999999,35444.78400000001,13744.142
2019-01-29 04:00:00,50831.193,33605.248999999996,13215.339
2019-01-29 05:00:00,49504.174999999996,32364.495,12935.501
2019-01-29 06:00:00,48773.66100000001,31758.565000000002,12882.663
2019-01-29 07:00:00,48720.987,31473.017,12894.721000000001
2019-01-29 08:00:00,48972.53999999999,31664.866,12935.883999999998
2019-01-29 09:00:00,49996.483,32355.75,13255.021999999999
2019-01-29 10:00:00,52321.94699999999,34385.978,14088.271999999999
2019-01-29 11:00:00,56303.823,37320.04,15126.228000000001
2019-01-29 12:00:00,59400.6,38816.057,15411.355
2019-01-29 13:00:00,60065.03,38564.63,14878.017
2019-01-29 14:00:00,60513.079,38178.156,14336.139
2019-01-29 15:00:00,60702.271,37877.259000000005,13817.207
2019-01-29 16:00:00,60827.603,37486.684,13266.921
2019-01-29 17:00:00,60847.577999999994,37099.189999999995,12844.472
2019-01-29 18:00:00,60646.927,37062.75300000001,12639.241000000002
2019-01-29 19:00:00,60248.122,37046.147,12709.376
2019-01-29 20:00:00,60048.35,37177.727,13046.618999999999
2019-01-29 21:00:00,60732.747,38045.72,13442.583999999999
2019-01-29 22:00:00,62462.031999999985,39565.511,14152.84
2019-01-29 23:00:00,65097.013999999996,39767.327000000005,14377.091999999999
2019-01-30 00:00:00,65176.517,39208.55,14213.558
2019-01-30 01:00:00,64684.628000000004,38247.42999999999,13946.976999999999
2019-01-30 02:00:00,63443.007999999994,36779.114,13619.91
2019-01-30 03:00:00,61552.01899999999,34732.14000000001,13240.652
2019-01-30 04:00:00,59478.046,33152.2,12900.06
2019-01-30 05:00:00,58153.57199999999,32373.685000000005,12715.317
2019-01-30 06:00:00,57489.408,32238.149999999998,12905.771
2019-01-30 07:00:00,57457.838,32430.405000000006,13179.563
2019-01-30 08:00:00,57767.034999999996,32994.78399999999,13582.248
2019-01-30 09:00:00,58842.166000000005,34249.904,14310.666000000001
2019-01-30 10:00:00,60757.68699999999,36573.867999999995,15406.729
2019-01-30 11:00:00,63575.973999999995,39907.246999999996,16678.505
2019-01-30 12:00:00,65928.353,41779.140999999996,17217.679
2019-01-30 13:00:00,66882.15699999999,41115.907,16497.73
2019-01-30 14:00:00,67448.656,39295.776000000005,15282.083
2019-01-30 15:00:00,67955.017,38097.249,14567.747
2019-01-30 16:00:00,67880.19399999999,37236.717,14025.646999999999
2019-01-30 17:00:00,67723.033,36916.166999999994,13630.818000000001
2019-01-30 18:00:00,66969.839,37873.67,13532.681999999999
2019-01-30 19:00:00,66296.171,39069.89300000001,13416.386
2019-01-30 20:00:00,65749.20300000001,40117.576,13582.131000000001
2019-01-30 21:00:00,66281.836,41852.211,14322.813
2019-01-30 22:00:00,68429.043,45200.833999999995,15664.013
2019-01-30 23:00:00,71202.397,47191.107,16760.227
2019-01-31 00:00:00,71335.533,47294.223,17128.9
2019-01-31 01:00:00,70739.239,47013.19299999999,17254.602
2019-01-31 02:00:00,69544.03700000001,45841.975999999995,17047.726000000002
2019-01-31 03:00:00,67700.431,43823.668999999994,16594.326
2019-01-31 04:00:00,65954.409,42122.35400000001,16336.635
2019-01-31 05:00:00,64502.6,41169.479,16278.428
2019-01-31 06:00:00,63867.399,40801.570999999996,16479.709
2019-01-31 07:00:00,63418.495,40763.712,16726.332
2019-01-31 08:00:00,63211.918000000005,40966.152,17144.62
2019-01-31 09:00:00,63893.642,41926.964,17693.214
2019-01-31 10:00:00,65521.935000000005,43831.565,18514.742
2019-01-31 11:00:00,68022.894,46697.855,19560.25
2019-01-31 12:00:00,69975.80500000001,48163.018000000004,19930.461
2019-01-31 13:00:00,70212.90699999999,47474.66499999999,19059.88
2019-01-31 14:00:00,69572.89,45809.041,17807.235
2019-01-31 15:00:00,68695.022,44291.152,16712.917
2019-01-31 16:00:00,67488.94299999998,43084.809,15839.864
